"id","name","sequence","wilayah_id","church_id"
"06d4e0a1-2093-4465-a0aa-f9f2e5d3deae","St. Skolastika","7","a794077a-9b8b-4529-a409-7c8b8ceeacbc","8f7e6d5c-4b3a-4948-a7f6-1c2d3e4f5a6b"
"4824ec82-c832-431d-85ea-02d76e4230f7","St. Bartolomeus Rasul","2","8ba17429-853b-47dd-811e-db914fa0e802","8f7e6d5c-4b3a-4948-a7f6-1c2d3e4f5a6b"
"49ccd903-4195-4c95-ab18-42e5db13fb22","St. Clara","10","a794077a-9b8b-4529-a409-7c8b8ceeacbc","8f7e6d5c-4b3a-4948-a7f6-1c2d3e4f5a6b"
"4fef7850-7cfa-4b29-8a01-ea92365c1635","St. Angela Merici","1","8ba17429-853b-47dd-811e-db914fa0e802","8f7e6d5c-4b3a-4948-a7f6-1c2d3e4f5a6b"
"6d12999c-b0fb-42cc-b427-26f22fb77d64","St. Clemens","3","8ba17429-853b-47dd-811e-db914fa0e802","8f7e6d5c-4b3a-4948-a7f6-1c2d3e4f5a6b"
"9cb99980-43fe-47f8-8a13-b1454e45aa4e","St. Benediktus","8","a794077a-9b8b-4529-a409-7c8b8ceeacbc","8f7e6d5c-4b3a-4948-a7f6-1c2d3e4f5a6b"
"a6dd3721-9ef4-49c1-b86c-8b58ef113280","St. Yohanes de Britto","11","a794077a-9b8b-4529-a409-7c8b8ceeacbc","8f7e6d5c-4b3a-4948-a7f6-1c2d3e4f5a6b"
"b41c244e-7c2a-4313-b19b-85c83a977c5a","St. Nicholas","6","8ba17429-853b-47dd-811e-db914fa0e802","8f7e6d5c-4b3a-4948-a7f6-1c2d3e4f5a6b"
"b471fa53-96d3-4824-a589-1a22384595a9","St. Damianus","5","8ba17429-853b-47dd-811e-db914fa0e802","8f7e6d5c-4b3a-4948-a7f6-1c2d3e4f5a6b"
"f74938f2-22f0-464e-82e1-7610f0ce4960","St. Maria Immaculata","9","a794077a-9b8b-4529-a409-7c8b8ceeacbc","8f7e6d5c-4b3a-4948-a7f6-1c2d3e4f5a6b"
"fd478b7d-cef5-445b-9932-f54cb3f3099a","St. Cosmas","4","8ba17429-853b-47dd-811e-db914fa0e802","8f7e6d5c-4b3a-4948-a7f6-1c2d3e4f5a6b"
